 1395652163.518435406 , 009.79 009.21 003.74 006.06 010.59 000.00 007.01 014.21 
 1395652163.618447846 , 009.72 009.14 004.25 006.01 010.54 000.00 006.61 016.04 
 1395652163.670057759 , 009.63 008.97 003.82 005.83 010.82 000.00 006.61 012.02 
 1395652163.767806363 , 010.04 009.08 003.72 005.97 010.54 000.00 006.61 013.03 
 1395652163.818386679 , 009.72 008.72 003.76 006.16 010.65 000.00 006.93 014.02 
 1395652163.918305810 , 009.98 009.22 003.81 005.85 010.46 000.00 006.89 013.67 
 1395652163.967680384 , 009.49 008.95 003.74 006.21 010.63 000.00 006.65 012.87 
 1395652164.68289475 , 009.90 008.84 003.67 006.14 010.76 000.00 007.29 013.74 
 1395652164.117885308 , 009.41 008.86 003.48 005.99 010.32 000.00 007.21 013.83 
 1395652164.217708619 , 009.50 008.95 003.54 006.01 010.48 000.00 006.55 013.79 
 1395652164.268034223 , 009.39 008.56 003.74 006.07 010.54 000.00 007.12 014.53 
 1395652164.367850405 , 009.69 009.08 003.80 005.86 010.42 000.00 007.04 012.73 
 1395652164.418451673 , 009.62 008.84 003.71 005.78 010.31 000.00 006.84 013.69 
 1395652164.518068533 , 009.68 009.12 004.19 006.16 010.68 000.00 006.74 014.11 
 1395652164.568441623 , 009.45 009.11 003.86 005.76 010.13 000.00 006.81 014.01 
 1395652164.668311518 , 009.60 009.04 003.59 006.03 010.07 000.00 006.84 013.94 
 1395652164.717908959 , 009.75 008.84 003.55 006.29 010.49 000.00 006.52 014.14 
 1395652164.817728499 , 009.67 009.12 003.62 005.98 010.73 000.00 006.75 013.88 
 1395652164.868081965 , 009.76 009.02 003.69 006.02 010.41 000.00 006.61 014.51 
 1395652164.920179789 , 009.79 008.95 003.44 005.83 010.19 000.00 006.66 013.53 
 1395652165.17716635 , 009.70 008.76 003.81 005.87 010.49 000.00 006.93 013.24 
 1395652165.117547906 , 009.70 008.91 003.50 005.78 010.45 000.00 006.86 013.74 
 1395652165.167924915 , 009.69 008.78 003.72 005.91 010.32 000.00 006.71 013.15 
 1395652165.217507264 , 009.77 008.55 003.81 005.83 009.85 000.00 006.84 012.92 
 1395652165.318398869 , 009.77 008.80 004.19 006.05 010.35 000.00 006.83 012.96 
 1395652165.418295089 , 009.68 008.61 003.53 005.85 010.33 000.00 006.43 013.39 
 1395652165.467645639 , 009.55 008.79 003.85 006.05 010.37 000.00 006.73 012.50 
 1395652165.519681027 , 009.55 008.82 003.37 005.95 010.24 000.00 006.70 013.15 
 1395652165.617498631 , 009.59 008.50 003.60 006.03 010.40 000.00 006.84 013.31 
 1395652165.767700627 , 009.69 008.75 004.05 006.05 010.32 000.00 006.84 013.61 
 1395652165.818299170 , 009.37 008.70 003.79 006.15 010.31 000.00 006.80 013.96 
 1395652165.918157819 , 009.82 008.66 003.55 005.89 010.67 000.00 006.87 013.19 
