 1395649452.260460282 , 006.49 009.17 006.38 005.51 007.13 006.55 000.00 012.09 
 1395649452.360203343 , 007.05 009.60 006.62 005.51 006.56 006.50 000.00 011.80 
 1395649452.412645835 , 006.63 009.08 006.34 005.47 006.53 006.51 000.00 012.00 
 1395649452.510557518 , 006.67 008.93 006.52 005.33 006.73 006.74 000.00 012.07 
 1395649452.559951510 , 006.54 009.16 006.70 005.52 006.89 006.42 000.00 012.13 
 1395649452.659933430 , 006.56 009.05 006.51 005.33 006.84 006.39 000.00 012.34 
 1395649452.710278378 , 006.38 009.13 006.29 005.82 007.39 006.48 000.00 012.07 
 1395649452.809998322 , 006.43 008.65 006.46 005.25 006.43 006.67 000.00 012.26 
 1395649452.860359198 , 006.51 008.98 006.48 005.42 007.06 006.58 000.00 012.09 
 1395649452.960081649 , 006.24 009.16 006.50 005.78 006.90 006.66 000.00 011.95 
 1395649453.10429956 , 006.63 009.08 006.50 005.06 006.90 006.44 000.00 012.33 
 1395649453.110195574 , 006.82 009.03 006.39 005.36 006.37 006.56 000.00 012.33 
 1395649453.160557354 , 006.36 009.18 006.64 005.32 006.66 006.46 000.00 012.13 
 1395649453.260462097 , 006.66 009.04 006.73 005.22 006.67 006.39 000.00 012.13 
 1395649453.309793863 , 006.58 008.80 006.65 005.69 006.90 006.58 000.00 012.02 
 1395649453.410605566 , 006.45 008.95 006.74 005.56 006.86 006.38 000.00 012.10 
 1395649453.459968686 , 006.39 009.28 006.62 005.32 006.83 006.54 025.46 012.84 
 1395649453.510392065 , 006.94 008.94 007.01 005.82 006.72 006.29 025.72 012.24 
 1395649453.559668233 , 006.43 009.08 006.15 005.88 006.48 006.64 025.15 012.11 
 1395649453.610020937 , 006.66 008.59 006.46 005.65 006.66 006.46 025.38 012.46 
 1395649453.709734876 , 006.44 009.04 006.41 005.07 006.59 006.56 000.00 012.26 
 1395649453.760101755 , 006.66 009.64 006.53 005.14 006.84 006.75 000.00 012.39 
 1395649453.859925133 , 006.64 009.54 006.47 005.29 006.70 006.60 000.00 012.45 
 1395649453.910297041 , 006.59 009.57 006.78 005.20 006.58 006.47 000.00 012.28 
 1395649454.10008392 , 006.56 009.50 006.32 005.49 006.58 006.62 000.00 012.28 
 1395649454.60368987 , 006.80 009.63 006.51 005.48 006.58 006.47 000.00 012.23 
 1395649454.109633284 , 006.57 008.82 006.40 005.33 006.68 006.30 025.48 012.26 
 1395649454.210405876 , 006.88 009.12 006.46 005.13 006.74 006.33 000.00 012.19 
 1395649454.259767175 , 006.45 009.17 006.73 005.39 007.04 006.69 025.07 012.33 
 1395649454.310105076 , 006.60 008.90 006.61 005.50 006.53 006.62 025.36 012.38 
 1395649454.361275688 , 006.48 009.46 006.83 004.98 006.64 006.38 025.69 012.14 
 1395649454.460223609 , 006.44 008.81 006.61 005.75 006.91 006.37 025.10 012.55 
 1395649454.509774322 , 006.52 009.16 006.32 005.53 006.58 006.58 025.13 012.16 
 1395649454.560290869 , 006.43 008.94 006.55 005.41 006.25 006.37 025.21 012.15 
 1395649454.609820143 , 006.49 009.11 006.39 005.09 006.43 006.67 025.32 012.33 
 1395649454.660331803 , 006.53 008.84 006.58 005.29 006.38 006.33 025.19 012.25 
 1395649454.709869250 , 006.35 009.04 006.47 005.50 006.48 006.40 024.95 012.38 
 1395649454.765022841 , 006.48 009.09 006.57 005.30 006.38 006.73 024.98 012.60 
 1395649454.859925271 , 006.78 009.41 006.38 005.51 006.43 006.69 025.20 012.19 
 1395649454.910558316 , 006.65 009.34 006.52 005.40 006.25 006.23 025.15 012.76 
 1395649454.960074808 , 006.30 009.12 006.41 004.98 006.48 006.37 025.21 012.47 
 1395649455.9606109 , 006.48 008.68 006.58 005.55 006.52 006.39 024.80 012.52 
 1395649455.60152132 , 006.52 009.04 006.62 005.79 006.39 006.47 025.51 012.37 
 1395649455.160150250 , 006.82 008.95 006.42 005.43 006.07 006.48 025.30 012.29 
 1395649455.209695239 , 006.60 008.84 006.47 005.30 006.69 006.71 025.78 012.91 
 1395649455.260245941 , 006.57 008.94 006.14 005.50 006.46 006.67 000.00 012.69 
 1395649455.360032026 , 006.55 009.00 006.43 005.61 006.81 006.63 000.00 012.46 
 1395649455.409567027 , 006.73 009.45 006.23 005.46 006.66 006.72 026.35 012.34 
 1395649455.510629317 , 006.61 008.95 006.35 005.56 006.66 006.51 000.00 012.26 
 1395649455.560147139 , 006.39 008.86 006.89 005.66 006.49 006.42 025.97 012.50 
 1395649455.610486286 , 006.71 009.69 006.35 005.83 006.58 006.77 026.12 012.38 
 1395649455.664398246 , 006.40 009.02 006.57 005.88 006.43 006.61 025.64 012.43 
 1395649455.760344662 , 006.53 009.71 006.63 005.29 006.57 006.38 000.00 012.70 
 1395649455.860142061 , 006.56 009.91 006.70 005.20 006.26 006.37 027.00 012.78 
 1395649455.909675526 , 006.79 009.39 006.52 005.70 006.84 006.48 025.35 012.05 
 1395649455.960210994 , 006.50 009.38 006.71 005.41 007.12 006.47 000.00 012.68 
 1395649456.9740549 , 006.70 009.36 006.37 005.41 006.96 006.31 025.32 012.74 
 1395649456.60257241 , 006.51 009.83 006.65 005.44 007.71 006.36 025.45 012.41 
 1395649456.160032291 , 006.52 009.53 006.38 005.36 007.45 006.40 000.00 012.96 
 1395649456.209571764 , 006.73 009.53 006.74 005.46 006.93 006.46 025.56 012.52 
 1395649456.260059533 , 006.75 009.81 006.48 005.48 006.76 006.26 025.38 012.49 
 1395649456.309586640 , 006.55 009.68 006.50 005.61 006.52 006.69 026.63 012.74 
 1395649456.410331160 , 006.25 009.91 006.23 005.37 007.16 006.47 026.08 012.37 
 1395649456.459764190 , 006.65 009.72 006.80 005.29 006.53 006.40 025.63 012.62 
 1395649456.510371601 , 006.75 009.66 006.44 005.34 006.78 006.54 025.46 012.15 
 1395649456.559779701 , 006.81 010.05 006.50 005.79 007.09 006.43 025.68 011.99 
 1395649456.610148394 , 006.79 009.16 006.30 005.70 007.03 006.58 025.45 012.15 
 1395649456.660659499 , 006.76 010.08 006.80 005.57 006.97 006.52 025.48 012.40 
 1395649456.711647688 , 006.63 009.72 006.48 004.99 007.38 006.41 025.33 012.36 
 1395649456.809602950 , 006.76 009.49 006.78 005.53 006.97 006.69 025.31 012.13 
 1395649456.859963475 , 006.71 009.36 006.38 005.40 006.94 006.56 025.33 012.46 
 1395649456.910575564 , 006.29 009.61 006.67 005.23 007.15 006.47 025.39 012.12 
 1395649456.960060490 , 006.74 009.81 006.71 005.48 006.83 006.16 025.26 012.48 
