 1395649528.47177785 , 007.89 007.26 005.93 005.57 000.00 018.76 010.35 012.20 
 1395649528.147149506 , 007.77 007.15 006.00 005.70 000.00 020.50 000.00 012.10 
 1395649528.248101941 , 007.51 007.18 006.13 005.76 000.00 000.00 010.63 012.06 
 1395649528.348056270 , 007.64 007.24 005.78 006.07 007.47 000.00 010.18 000.00 
 1395649528.447932656 , 007.66 007.48 005.75 005.41 009.70 019.70 000.00 013.30 
 1395649528.497553214 , 007.62 007.47 005.47 005.47 008.90 019.64 010.25 011.82 
 1395649528.597442873 , 007.83 007.45 005.69 006.01 000.00 000.00 000.00 012.75 
 1395649528.647839295 , 007.54 007.26 005.70 005.39 007.65 019.58 010.38 012.97 
 1395649528.747729304 , 007.47 007.35 005.99 005.83 000.00 019.43 010.36 013.07 
 1395649528.847609813 , 007.53 007.29 006.32 005.60 000.00 020.11 010.65 000.00 
 1395649528.897157384 , 007.60 007.46 005.91 005.65 000.00 020.37 010.01 012.59 
 1395649528.998014345 , 007.71 007.25 005.79 005.62 000.00 019.35 010.27 012.30 
 1395649529.51411218 , 007.45 007.75 005.70 005.53 000.00 019.89 010.29 012.56 
 1395649529.147318170 , 007.72 007.28 006.05 006.07 000.00 020.89 010.63 012.13 
 1395649529.197939975 , 007.77 007.58 005.69 005.59 000.00 020.92 010.36 012.32 
 1395649529.297854637 , 007.58 007.24 006.19 005.87 000.00 019.73 010.67 011.03 
 1395649529.397701413 , 007.81 007.25 005.85 005.66 000.00 020.43 010.77 012.11 
 1395649529.448029948 , 007.64 007.52 005.95 005.73 000.00 019.78 010.71 012.29 
 1395649529.597440917 , 007.89 007.19 006.28 005.27 000.00 019.90 010.41 011.64 
 1395649529.697284062 , 007.65 007.29 005.97 005.83 000.00 020.11 010.40 011.44 
 1395649529.747657576 , 007.35 006.87 005.92 005.55 000.00 020.59 010.78 012.19 
 1395649529.847508195 , 007.88 007.09 006.18 005.67 000.00 020.37 010.94 011.77 
 1395649529.897057718 , 007.68 007.43 005.75 005.47 000.00 021.44 010.85 011.26 
 1395649529.997849653 , 007.87 007.29 005.99 005.48 000.00 020.27 010.58 011.54 
 1395649530.97695312 , 007.20 007.12 006.02 005.42 000.00 020.98 011.10 011.24 
 1395649530.148070502 , 007.67 007.45 006.32 005.91 000.00 021.03 010.93 011.24 
 1395649530.247994242 , 007.19 007.17 005.80 005.76 000.00 021.03 010.26 011.24 
 1395649530.297611659 , 007.36 007.69 005.77 005.56 008.13 020.96 010.90 010.90 
 1395649530.349410910 , 007.85 007.26 005.66 005.66 007.25 020.93 010.76 010.81 
 1395649530.447321828 , 007.93 007.74 006.17 005.51 007.22 021.15 010.56 010.30 
 1395649530.497971913 , 007.43 007.13 005.70 005.30 007.75 020.96 000.00 011.69 
 1395649530.597882316 , 007.85 007.51 006.15 005.91 000.00 020.09 010.44 010.87 
 1395649530.647184812 , 007.78 007.55 005.83 005.69 000.00 020.70 010.49 011.09 
 1395649530.748113640 , 007.51 007.47 006.24 005.68 000.00 020.65 000.00 011.31 
 1395649530.848057844 , 007.33 007.62 005.96 005.93 008.99 020.98 000.00 011.00 
 1395649530.897676930 , 007.67 007.57 005.71 005.37 008.12 021.12 010.02 011.09 
 1395649530.948056661 , 007.40 007.20 006.30 005.59 008.02 021.34 010.18 010.92 
 1395649531.47965385 , 007.46 007.39 005.64 006.16 008.23 021.52 010.66 010.74 
 1395649531.97584614 , 007.75 007.70 005.52 005.42 007.21 021.06 010.48 010.63 
 1395649531.147934177 , 007.42 007.34 006.28 005.45 007.31 021.12 010.31 010.30 
 1395649531.197552357 , 007.53 007.08 006.09 005.92 007.13 020.82 010.26 010.60 
 1395649531.247910648 , 007.71 007.43 006.21 005.51 008.11 020.91 010.81 010.32 
 1395649531.347761752 , 007.71 007.20 005.41 006.07 007.21 021.51 010.91 010.38 
 1395649531.397312466 , 007.93 007.40 006.05 005.59 007.07 021.74 010.35 010.18 
 1395649531.447708122 , 007.80 007.22 005.79 005.82 007.17 021.03 010.55 010.36 
 1395649531.497262323 , 008.12 007.22 006.35 005.51 007.24 021.20 010.09 010.72 
 1395649531.547611255 , 007.62 007.38 005.83 005.52 007.25 021.16 010.92 010.96 
 1395649531.601536553 , 008.11 007.62 006.32 005.78 007.24 020.72 009.93 010.72 
 1395649531.697349430 , 008.02 007.30 006.06 005.74 007.28 021.20 000.00 000.00 
 1395649531.797222677 , 007.52 007.44 005.80 005.65 008.29 021.79 000.00 011.11 
 1395649531.847567070 , 008.08 007.09 005.53 005.98 008.64 021.48 010.31 010.21 
 1395649531.900287111 , 007.33 007.38 005.64 005.56 007.25 021.72 011.05 010.96 
 1395649531.997109547 , 008.00 007.19 005.84 005.65 007.22 021.28 010.30 010.59 
 1395649532.47473008 , 007.51 007.69 006.03 005.57 007.35 021.58 010.69 011.27 
 1395649532.97056194 , 007.81 007.08 005.59 005.88 007.29 021.32 011.22 010.61 
 1395649532.147419864 , 007.52 007.33 006.19 005.43 007.19 021.06 010.90 010.61 
 1395649532.198059267 , 007.55 007.81 005.81 005.69 007.34 021.62 010.41 010.43 
 1395649532.297948573 , 007.71 007.61 005.78 005.61 008.04 020.81 010.37 010.85 
 1395649532.347310296 , 007.66 007.25 006.10 005.93 007.42 021.24 011.00 010.88 
 1395649532.710765801 , 007.70 007.24 005.56 005.42 007.15 021.04 010.45 010.76 
 1395649532.761311128 , 007.52 007.28 005.87 005.75 007.13 021.24 010.38 010.70 
 1395649532.861336344 , 007.58 007.40 005.89 005.80 007.98 021.43 010.18 011.28 
 1395649532.911780332 , 007.40 007.33 005.88 005.94 007.45 021.28 010.53 010.84 
 1395649532.961212384 , 007.62 007.24 005.89 005.59 007.93 020.91 010.70 010.56 
 1395649533.11844943 , 007.78 007.76 006.30 005.40 007.09 021.67 010.94 010.63 
 1395649533.111799482 , 007.85 007.56 005.88 005.47 008.19 021.39 000.00 011.23 
 1395649533.161205065 , 007.83 007.56 005.94 005.65 008.07 021.80 010.60 000.00 
 1395649533.261164498 , 008.03 007.35 005.98 005.64 007.29 020.82 010.73 010.81 
 1395649533.311799426 , 007.72 007.62 005.93 005.96 007.39 021.22 010.28 011.03 
 1395649533.361198235 , 007.56 007.56 005.94 005.33 007.42 021.25 000.00 010.36 
 1395649533.411821992 , 007.79 007.23 006.01 005.79 007.39 021.25 010.54 011.42 
 1395649533.463154776 , 008.02 007.24 005.88 005.63 007.31 020.43 010.95 011.41 
 1395649533.561024973 , 007.43 006.99 005.79 005.81 009.73 021.28 010.21 010.99 
 1395649533.611578818 , 007.60 007.55 005.84 005.34 000.00 020.91 000.00 010.87 
 1395649533.711466174 , 007.71 007.52 005.84 005.43 007.21 021.69 010.60 010.65 
 1395649533.761873003 , 007.48 007.21 006.07 005.92 000.00 021.16 011.14 010.75 
 1395649533.813906779 , 007.47 007.51 006.14 005.75 007.43 021.46 010.44 011.04 
 1395649533.911673545 , 007.61 007.58 006.01 005.55 007.12 021.66 010.25 010.89 
 1395649533.961009357 , 007.93 007.69 006.02 005.71 007.57 021.61 010.30 011.76 
 1395649534.11637230 , 008.16 007.83 006.24 005.63 007.36 021.62 010.95 010.77 
 1395649534.60961520 , 007.51 007.19 005.91 005.79 007.70 020.60 011.01 011.32 
 1395649534.111587861 , 007.90 007.33 005.80 005.74 007.38 021.39 010.16 010.99 
 1395649534.211460897 , 007.34 007.24 005.74 005.87 007.36 021.91 010.05 010.82 
 1395649534.261865353 , 008.03 007.17 006.04 005.75 007.39 021.35 010.68 010.78 
 1395649534.311461254 , 007.81 007.51 006.20 006.02 007.49 021.83 010.21 010.80 
 1395649534.361859910 , 007.58 007.29 005.99 005.78 008.56 021.75 010.82 011.92 
 1395649534.461787424 , 007.47 007.79 005.84 005.64 007.15 020.73 010.76 011.60 
 1395649534.511397785 , 007.53 007.09 005.96 005.52 007.82 020.75 010.08 012.52 
 1395649534.561791829 , 007.59 007.67 005.77 005.69 007.52 021.06 011.06 010.92 
