 1395647208.498400190 , 003.87 005.87 009.21 007.92 005.41 000.00 000.00 025.23 
 1395647208.551583979 , 003.53 005.47 009.21 007.58 005.64 000.00 000.00 025.28 
 1395647208.649211269 , 003.83 005.65 009.30 007.69 005.53 000.00 000.00 025.18 
 1395647208.748856134 , 003.79 005.65 009.49 007.85 005.16 000.00 000.00 000.00 
 1395647208.848403217 , 003.64 005.95 009.41 008.13 005.20 000.00 000.00 024.80 
 1395647208.949047442 , 003.73 005.72 009.58 007.97 005.74 000.00 000.00 024.90 
 1395647209.48672470 , 003.81 005.88 009.34 007.79 005.48 000.00 000.00 024.95 
 1395647209.149309986 , 004.03 005.84 009.57 007.84 005.44 000.00 000.00 024.95 
 1395647209.198660887 , 003.50 005.61 009.13 007.99 005.64 000.00 000.00 025.14 
 1395647209.299315515 , 003.66 005.89 009.27 007.74 005.41 000.00 000.00 025.29 
 1395647209.398944247 , 003.76 005.97 009.31 007.70 005.21 000.00 000.00 025.23 
 1395647209.498582337 , 003.69 005.66 009.63 007.76 005.29 000.00 000.00 025.13 
 1395647209.550830182 , 003.59 005.75 009.62 007.66 005.50 000.00 000.00 025.13 
 1395647209.648920518 , 004.24 005.50 009.27 007.98 005.69 000.00 000.00 025.09 
 1395647209.748867864 , 004.00 005.69 009.31 007.79 005.60 000.00 000.00 025.18 
 1395647209.848945463 , 004.14 005.83 009.40 007.59 005.29 000.00 000.00 024.98 
 1395647209.949031865 , 003.82 005.24 009.29 007.42 005.84 000.00 000.00 025.08 
 1395647210.49027893 , 004.18 006.06 009.23 007.52 005.74 000.00 000.00 025.13 
 1395647210.98572043 , 003.72 005.59 009.10 007.84 005.66 000.00 000.00 025.02 
 1395647210.198660748 , 003.90 006.23 009.44 008.08 005.83 000.00 000.00 025.22 
 1395647210.298677236 , 003.94 005.62 009.34 007.63 005.78 000.00 000.00 025.08 
 1395647210.398841721 , 003.79 005.59 009.45 007.70 005.38 000.00 000.00 025.12 
 1395647210.498819450 , 003.80 005.87 009.43 007.50 005.80 000.00 000.00 025.36 
 1395647210.552080340 , 003.78 005.23 009.29 007.74 006.12 000.00 000.00 024.94 
 1395647210.649134862 , 003.87 005.73 008.99 007.71 005.12 000.00 000.00 025.00 
 1395647210.749138291 , 004.13 005.78 009.09 007.62 005.38 000.00 000.00 024.98 
 1395647210.849220779 , 003.96 005.29 009.55 007.53 005.73 000.00 000.00 025.00 
 1395647210.948319418 , 003.91 005.57 009.12 007.94 005.39 000.00 000.00 024.99 
 1395647210.998899032 , 003.77 005.60 009.32 007.47 005.42 000.00 000.00 025.19 
 1395647211.148444584 , 003.73 005.84 009.19 007.83 005.54 000.00 000.00 000.00 
 1395647211.199058004 , 003.78 005.87 008.99 007.95 005.78 000.00 000.00 025.21 
 1395647211.299135043 , 003.35 005.28 009.49 007.88 005.66 000.00 000.00 025.08 
 1395647211.399221307 , 003.57 005.60 009.20 007.56 005.60 000.00 000.00 025.13 
 1395647211.499331106 , 003.67 005.97 009.22 007.55 005.84 000.00 013.51 025.09 
 1395647211.548658817 , 003.93 005.53 009.21 007.40 005.99 000.00 000.00 025.01 
 1395647211.648813662 , 003.59 005.79 009.48 007.88 005.52 000.00 000.00 025.13 
 1395647211.748566011 , 003.96 005.80 009.28 007.51 005.34 000.00 000.00 025.02 
 1395647211.800205889 , 004.12 005.96 009.48 008.10 005.91 000.00 000.00 024.81 
 1395647211.899094509 , 003.91 005.65 009.28 007.47 005.62 000.00 000.00 025.32 
 1395647211.998857827 , 003.85 006.11 009.14 007.76 005.36 000.00 000.00 000.00 
 1395647212.98586078 , 003.78 005.50 009.36 007.57 005.67 000.00 000.00 025.02 
 1395647212.198371604 , 003.49 005.80 009.31 007.57 005.75 000.00 000.00 025.33 
 1395647212.299215713 , 003.64 006.08 009.51 008.20 005.56 000.00 000.00 024.99 
 1395647212.399079252 , 003.60 005.92 009.08 007.79 005.52 000.00 000.00 024.91 
 1395647212.498757569 , 003.82 005.85 009.32 007.64 005.19 000.00 000.00 025.33 
 1395647212.549393963 , 003.73 005.68 009.41 007.88 005.69 000.00 000.00 025.03 
 1395647212.698844393 , 003.77 005.75 009.38 007.85 005.46 000.00 000.00 000.00 
 1395647212.748356906 , 003.56 005.45 009.04 007.61 005.68 000.00 000.00 000.00 
 1395647212.848465096 , 003.90 005.79 009.27 007.67 005.73 000.00 000.00 025.12 
 1395647212.949335680 , 004.13 005.50 009.23 007.61 005.54 000.00 000.00 025.03 
 1395647213.49139638 , 003.83 005.38 009.35 007.61 005.41 000.00 000.00 025.17 
 1395647213.98581678 , 003.78 005.70 009.32 007.49 005.50 000.00 013.92 025.11 
 1395647213.199180088 , 003.68 005.64 009.54 007.66 005.85 000.00 000.00 025.13 
 1395647213.299052494 , 003.74 005.43 009.36 007.52 005.66 000.00 014.08 025.13 
 1395647213.351079570 , 003.72 005.77 009.21 007.55 005.52 000.00 000.00 000.00 
 1395647213.448712025 , 003.77 005.73 009.03 007.62 005.34 000.00 013.84 025.14 
 1395647213.548692272 , 003.65 005.75 009.07 007.64 005.65 000.00 013.97 024.91 
 1395647213.599067529 , 003.77 005.98 009.08 007.42 005.50 000.00 013.70 025.27 
 1395647213.698831545 , 003.97 005.51 008.85 007.87 005.37 000.00 014.07 025.27 
 1395647213.748425912 , 003.95 005.43 009.07 007.48 005.80 000.00 014.21 025.01 
 1395647213.849398105 , 003.91 005.92 009.40 007.71 005.32 000.00 000.00 025.18 
 1395647213.902710126 , 003.83 005.73 009.12 007.79 005.10 000.00 013.87 025.23 
 1395647213.999350767 , 003.82 005.84 009.32 007.73 005.53 000.00 014.19 024.93 
 1395647214.98486071 , 003.78 005.68 009.49 007.84 005.47 000.00 000.00 025.10 
 1395647214.149465804 , 003.95 005.89 009.03 007.69 005.92 000.00 015.58 025.09 
 1395647214.525318699 , 003.86 005.83 009.35 007.54 005.38 000.00 015.44 025.41 
 1395647214.576172788 , 004.00 005.70 009.34 007.50 005.37 000.00 000.00 025.27 
 1395647214.675933940 , 003.64 005.79 008.77 007.72 005.68 000.00 014.23 025.17 
 1395647214.726304802 , 003.86 006.02 009.60 007.64 005.36 000.00 015.13 025.18 
 1395647214.826102969 , 003.77 005.71 009.08 007.65 005.83 000.00 014.97 025.01 
