 1395648477.911768993 , 000.00 006.01 006.46 000.00 000.00 020.96 005.07 005.32 
 1395648478.11466587 , 000.00 006.23 006.83 000.00 000.00 020.65 005.03 005.59 
 1395648478.111541251 , 000.00 006.12 006.57 000.00 000.00 020.79 005.34 005.29 
 1395648478.211554671 , 000.00 005.82 006.68 000.00 000.00 021.14 005.23 005.70 
 1395648478.311525485 , 000.00 005.92 006.41 000.00 000.00 021.02 005.17 005.34 
 1395648478.411650503 , 000.00 006.08 006.94 000.00 000.00 020.51 005.23 005.70 
 1395648478.511631862 , 000.00 006.06 006.41 000.00 000.00 020.97 005.27 004.91 
 1395648478.611784059 , 000.00 005.62 006.94 000.00 000.00 020.82 005.38 005.28 
 1395648478.711952310 , 000.00 006.03 006.73 009.24 000.00 020.76 005.36 005.62 
 1395648479.83763346 , 000.00 005.68 006.47 000.00 000.00 020.42 005.31 005.25 
 1395648479.134330603 , 000.00 005.84 006.66 009.27 000.00 020.78 005.29 005.62 
 1395648479.234933688 , 000.00 006.01 006.94 000.00 000.00 020.70 005.43 005.20 
 1395648479.334883827 , 000.00 006.12 006.75 009.57 000.00 020.62 005.05 005.44 
 1395648479.434857086 , 000.00 005.68 006.38 000.00 000.00 020.79 005.32 005.56 
 1395648479.534570115 , 000.00 005.79 006.70 009.45 000.00 020.80 005.38 005.12 
 1395648479.634438052 , 000.00 005.78 006.74 000.00 000.00 020.77 005.29 005.15 
 1395648479.689075942 , 000.00 005.84 007.08 009.53 016.42 020.61 005.34 004.92 
 1395648479.834213734 , 000.00 006.05 006.52 009.00 000.00 020.91 005.41 005.01 
 1395648479.887751273 , 000.00 005.98 006.56 000.00 017.11 020.64 005.23 005.39 
 1395648479.984460079 , 000.00 005.97 006.78 009.15 017.36 020.56 005.14 005.79 
 1395648480.84325922 , 000.00 006.12 006.73 009.41 016.08 020.70 005.52 005.42 
 1395648480.136827847 , 000.00 005.93 006.50 000.00 017.71 020.45 005.51 005.47 
 1395648480.234537133 , 000.00 005.84 006.92 009.13 000.00 020.30 005.48 005.32 
 1395648480.334344588 , 000.00 005.92 006.76 000.00 000.00 020.37 005.60 005.82 
 1395648480.434282290 , 000.00 005.89 006.74 009.22 017.35 020.83 005.69 005.37 
 1395648480.534962973 , 000.00 006.24 006.63 000.00 000.00 020.69 005.41 005.13 
 1395648480.634886087 , 000.00 006.34 006.24 000.00 000.00 020.79 005.15 005.43 
 1395648480.734646675 , 000.00 005.87 007.03 000.00 017.89 021.03 005.21 005.20 
 1395648480.834510842 , 000.00 005.74 006.51 000.00 016.76 021.02 005.38 005.47 
 1395648480.884837635 , 000.00 005.66 006.24 009.40 016.08 020.79 005.29 005.43 
 1395648480.984425368 , 000.00 006.07 006.31 000.00 000.00 020.53 005.22 005.34 
 1395648481.84188190 , 000.00 005.56 006.48 009.30 000.00 020.45 005.13 005.59 
 1395648481.184866633 , 000.00 005.91 006.47 000.00 000.00 020.51 005.34 005.25 
 1395648481.284664387 , 000.00 006.21 006.35 009.58 017.27 020.42 005.20 005.29 
 1395648481.384378595 , 000.00 006.14 006.57 009.39 000.00 020.42 005.38 005.38 
 1395648481.484067885 , 000.00 006.38 006.56 000.00 000.00 020.79 005.42 005.29 
 1395648481.584895088 , 000.00 005.66 006.71 008.61 016.70 021.11 005.14 005.42 
 1395648481.684655755 , 000.00 005.86 006.37 000.00 000.00 020.69 005.48 005.41 
