 1395648119.626356430 , 000.00 004.78 008.03 009.75 023.62 013.84 007.25 005.33 
 1395648119.726199504 , 000.00 005.03 007.99 009.66 023.44 013.88 007.17 005.25 
 1395648119.775774104 , 000.00 004.36 008.13 009.92 024.18 013.96 006.97 005.06 
 1395648119.875663274 , 000.00 004.97 008.12 009.87 024.49 013.99 007.41 004.95 
 1395648119.926090843 , 000.00 004.95 007.89 009.77 024.65 013.69 007.45 005.34 
 1395648120.25954870 , 000.00 004.73 008.06 009.85 024.08 014.05 007.08 005.38 
 1395648120.75503069 , 000.00 004.95 008.16 009.79 024.31 013.88 007.25 005.31 
 1395648120.175371844 , 000.00 004.32 008.15 009.67 023.48 014.24 007.38 005.30 
 1395648120.225763170 , 000.00 004.66 007.92 009.60 023.44 013.97 007.13 005.36 
 1395648120.325688588 , 000.00 004.82 008.07 009.91 023.40 014.09 007.25 005.34 
 1395648120.376322050 , 000.00 004.89 007.99 009.39 023.79 014.11 007.28 005.09 
 1395648120.476256545 , 000.00 004.74 008.16 009.32 023.47 014.30 007.11 005.84 
 1395648120.525643624 , 000.00 004.64 007.90 009.55 023.90 014.21 007.07 005.34 
 1395648120.625509813 , 000.00 005.00 008.10 009.77 023.81 013.96 007.20 005.65 
 1395648120.676132105 , 000.00 004.91 007.84 009.46 023.61 014.24 006.96 005.37 
 1395648120.776038873 , 000.00 004.84 008.01 009.26 023.72 013.86 007.06 005.59 
 1395648120.826437809 , 000.00 004.79 008.04 009.54 023.45 013.85 007.57 005.73 
 1395648120.926364692 , 000.00 004.98 008.06 009.69 023.36 013.85 007.35 005.34 
 1395648120.975982034 , 000.00 004.60 008.17 009.49 023.99 014.12 007.29 005.33 
 1395648121.26648603 , 000.00 004.72 008.27 009.40 023.75 014.23 007.25 005.43 
 1395648121.125510759 , 000.00 004.97 008.20 009.81 023.62 014.33 007.03 005.18 
 1395648121.176132835 , 000.00 004.84 008.25 010.10 023.22 014.26 007.22 005.50 
 1395648121.276011950 , 000.00 004.70 008.13 009.40 023.67 014.90 007.14 005.38 
 1395648121.326405369 , 000.00 004.92 007.94 009.75 023.57 014.70 007.03 005.41 
 1395648121.426328828 , 000.00 004.91 007.90 009.84 023.35 014.61 007.10 005.62 
 1395648121.475944142 , 000.00 005.02 007.81 009.67 023.28 014.70 007.21 005.67 
 1395648121.575878779 , 000.00 004.77 008.07 009.63 023.64 014.52 007.30 005.42 
 1395648121.626272899 , 000.00 005.40 007.81 009.69 023.49 014.46 007.07 005.28 
 1395648121.726201249 , 000.00 004.65 008.04 009.82 023.20 014.53 007.16 005.18 
 1395648121.775743584 , 000.00 004.44 008.09 009.50 022.97 014.51 007.19 005.61 
 1395648121.826134559 , 000.00 005.10 008.29 010.00 023.11 014.29 007.10 005.23 
 1395648121.925990130 , 000.00 005.15 008.03 009.72 023.26 014.38 007.28 005.43 
 1395648121.975539242 , 022.15 004.91 008.06 009.90 023.28 014.43 007.31 005.62 
 1395648122.25931124 , 000.00 004.29 008.17 010.01 022.89 014.02 007.27 005.32 
 1395648122.125794383 , 000.00 005.06 008.18 009.83 023.07 014.28 007.10 005.37 
 1395648122.176417927 , 000.00 004.55 008.29 009.66 022.76 014.57 007.08 005.33 
 1395648122.276348235 , 000.00 004.86 008.16 009.59 023.49 014.02 006.87 005.36 
 1395648122.325736286 , 000.00 005.15 008.45 009.89 023.50 014.24 007.16 005.33 
 1395648122.376357040 , 000.00 004.85 007.84 009.67 023.34 014.33 007.21 005.34 
 1395648122.476287137 , 000.00 004.72 008.11 009.41 022.88 014.44 007.01 005.18 
 1395648122.526510210 , 000.00 005.16 008.24 009.76 022.62 014.49 007.06 005.71 
 1395648122.625368107 , 000.00 005.09 008.08 009.63 022.98 014.43 007.29 005.74 
 1395648122.676021754 , 000.00 004.64 008.12 009.59 023.18 013.87 007.13 005.50 
 1395648122.775957644 , 022.37 004.87 007.99 009.60 023.03 014.07 007.11 005.28 
 1395648122.826325993 , 000.00 004.36 007.79 010.02 023.03 013.60 006.94 005.55 
 1395648122.926229341 , 000.00 004.74 008.12 009.85 023.20 013.93 007.16 005.16 
 1395648122.975852060 , 000.00 005.13 008.06 009.46 023.50 013.79 007.30 005.74 
 1395648123.31134089 , 000.00 004.91 008.18 009.73 023.73 014.01 007.10 005.10 
 1395648123.125942237 , 000.00 004.83 008.22 009.91 023.49 014.11 007.25 005.11 
 1395648123.225766315 , 000.00 004.73 007.95 009.37 024.49 014.59 007.24 005.34 
 1395648123.276384481 , 000.00 005.19 007.94 009.81 025.15 013.66 007.18 005.16 
 1395648123.328883129 , 000.00 004.91 007.80 009.60 024.82 013.56 007.23 005.56 
 1395648123.425701300 , 000.00 004.86 007.81 009.62 024.01 013.62 007.06 005.04 
 1395648123.525597181 , 000.00 004.62 008.00 009.95 024.46 014.39 007.11 005.25 
 1395648123.576213324 , 000.00 005.14 006.14 009.71 024.39 014.13 007.02 005.24 
 1395648123.625763406 , 000.00 004.61 007.92 009.81 024.13 014.69 007.26 005.45 
 1395648123.725662212 , 000.00 004.68 007.70 010.00 024.30 014.44 007.08 005.41 
 1395648123.779632974 , 000.00 005.06 007.79 009.85 023.66 014.51 007.11 005.91 
 1395648123.875459893 , 000.00 005.10 007.90 009.77 024.31 014.66 007.12 005.41 
 1395648123.925820210 , 000.00 005.29 007.91 009.55 024.22 014.74 007.35 005.42 
 1395648124.25717133 , 000.00 005.02 007.81 009.72 023.88 014.60 007.26 005.55 
 1395648124.76386212 , 000.00 004.89 007.66 009.78 024.42 014.57 007.16 005.39 
 1395648124.176288445 , 000.00 005.15 008.07 009.94 024.59 014.23 007.21 005.59 
 1395648124.225656871 , 000.00 005.02 007.79 009.63 024.45 013.83 007.17 005.29 
 1395648124.325562522 , 000.00 004.50 008.11 009.89 024.18 014.25 007.25 005.88 
 1395648124.377136190 , 000.00 004.65 007.78 009.87 024.49 014.02 007.20 005.17 
 1395648124.475994643 , 000.00 005.19 008.20 009.90 024.43 013.78 007.21 005.48 
 1395648124.526373396 , 000.00 004.90 008.32 009.53 024.30 014.11 007.21 005.73 
 1395648124.626284772 , 000.00 005.46 008.02 009.91 023.84 013.67 007.30 005.42 
 1395648124.726191125 , 000.00 004.92 007.94 009.63 024.22 013.68 007.17 005.42 
 1395648124.775732339 , 000.00 004.72 007.78 009.60 023.71 013.62 007.20 005.32 
 1395648124.826093911 , 000.00 004.74 007.92 009.68 023.81 013.92 007.16 005.42 
 1395648124.925929509 , 000.00 004.96 007.72 009.71 022.93 013.92 007.38 005.16 
 1395648124.976760485 , 000.00 004.84 007.79 009.64 023.08 013.87 007.06 005.19 
 1395648125.75597982 , 000.00 005.44 007.80 009.75 023.26 014.30 007.25 004.91 
 1395648125.125972130 , 000.00 004.93 007.83 009.52 022.57 014.32 007.35 005.38 
 1395648125.225791318 , 000.00 004.83 007.92 009.99 022.61 014.55 006.99 005.29 
 1395648125.276408718 , 000.00 005.11 007.67 009.75 022.89 014.76 007.14 005.07 
 1395648125.376366193 , 000.00 004.96 007.97 009.93 022.94 014.37 007.16 005.36 
