 1395651556.593676242 , 007.59 008.71 005.59 004.20 000.00 005.27 000.00 011.83 
 1395651556.644142440 , 007.58 008.89 005.34 004.40 000.00 005.28 000.00 011.98 
 1395651556.743910084 , 007.72 008.93 005.05 004.24 000.00 005.36 000.00 011.78 
 1395651556.843729548 , 007.60 008.99 005.34 004.54 000.00 005.20 000.00 011.74 
 1395651556.943506482 , 007.51 008.49 005.11 004.19 000.00 005.15 027.72 011.89 
 1395651557.43408785 , 007.31 008.74 005.38 004.37 000.00 005.14 026.21 011.83 
 1395651557.93772103 , 007.52 008.80 005.05 003.85 000.00 004.98 026.71 012.36 
 1395651557.193447416 , 007.56 008.62 005.47 004.20 000.00 005.39 027.00 011.95 
 1395651557.293127828 , 007.32 009.04 005.21 004.07 000.00 005.06 000.00 012.01 
 1395651557.343445332 , 007.25 008.63 005.34 004.06 000.00 005.04 026.32 011.84 
 1395651557.443293574 , 007.30 008.70 005.88 003.95 000.00 000.00 026.46 012.02 
 1395651557.544150114 , 007.58 008.82 005.71 004.18 000.00 000.00 000.00 011.92 
 1395651557.643994795 , 007.63 008.95 005.23 003.94 000.00 005.59 024.96 012.05 
 1395651557.743805810 , 007.35 008.99 005.29 004.25 000.00 005.30 025.06 011.69 
 1395651557.794175133 , 007.53 008.93 005.21 004.15 000.00 005.49 024.99 012.16 
 1395651557.893958635 , 007.62 008.74 005.50 004.00 013.35 005.66 025.18 011.77 
 1395651557.943212454 , 007.58 008.62 005.33 004.47 000.00 005.77 024.62 011.86 
 1395651558.44124306 , 007.55 008.67 005.56 003.95 000.00 000.00 024.43 012.04 
 1395651558.93489875 , 007.61 008.48 005.59 004.28 000.00 000.00 024.57 012.11 
 1395651558.194115029 , 007.51 008.67 005.25 003.96 000.00 005.60 024.44 000.00 
 1395651558.293849918 , 007.21 008.73 005.25 004.18 013.08 005.97 024.32 011.83 
 1395651558.443931783 , 007.58 008.77 005.38 004.05 012.18 005.60 000.00 011.97 
 1395651558.543734699 , 007.84 008.91 005.28 004.11 000.00 005.91 024.14 012.06 
 1395651558.594110380 , 007.62 008.62 005.65 004.03 000.00 006.14 024.80 012.04 
 1395651558.693825851 , 007.57 008.61 005.64 004.19 012.31 000.00 024.09 011.99 
 1395651558.744154388 , 007.69 008.49 005.15 004.01 013.54 005.75 024.27 011.94 
 1395651558.844001443 , 007.49 008.62 005.19 004.25 000.00 005.72 023.94 011.89 
 1395651558.893365609 , 007.61 008.79 004.96 003.86 000.00 000.00 025.45 011.88 
 1395651558.994003897 , 007.67 008.59 005.32 004.14 000.00 006.30 024.09 011.88 
 1395651559.94111950 , 007.37 008.94 005.22 004.41 000.00 005.03 023.68 012.04 
 1395651559.143456632 , 007.51 008.95 005.60 004.11 000.00 004.91 023.57 011.96 
 1395651559.243460342 , 007.70 008.58 005.09 004.23 000.00 004.98 024.10 011.91 
 1395651559.296310776 , 007.74 008.82 005.22 004.31 000.00 005.03 000.00 011.86 
 1395651559.394163306 , 007.52 008.80 005.75 004.22 000.00 005.41 024.27 011.79 
 1395651559.494114213 , 007.64 008.59 005.37 004.03 000.00 005.16 000.00 000.00 
 1395651559.545059241 , 007.57 008.77 005.08 003.87 011.66 005.15 000.00 012.11 
 1395651559.643899321 , 007.39 008.77 005.41 003.91 012.21 005.76 000.00 011.57 
 1395651560.39909387 , 007.81 008.85 005.47 004.00 000.00 005.89 023.95 011.97 
 1395651560.90364126 , 007.86 008.77 005.66 003.81 014.68 006.25 023.99 011.92 
 1395651560.190142459 , 007.47 008.54 005.28 003.76 000.00 006.48 024.58 011.92 
 1395651560.290875797 , 007.85 008.76 005.57 004.04 000.00 000.00 000.00 000.00 
 1395651560.343437437 , 007.85 008.91 005.56 004.08 000.00 005.85 000.00 012.02 
 1395651560.444436247 , 007.62 008.84 005.15 004.10 000.00 005.50 000.00 011.83 
 1395651560.541111879 , 007.83 008.80 005.93 003.97 000.00 006.06 025.18 012.02 
 1395651560.590465710 , 007.55 008.82 005.51 004.31 012.55 005.80 025.04 012.04 
 1395651560.691120198 , 007.46 009.00 005.42 004.29 000.00 005.71 000.00 011.85 
 1395651560.790879185 , 007.64 008.68 005.64 003.95 000.00 005.78 024.98 011.79 
 1395651560.840161150 , 007.57 008.47 005.58 004.28 000.00 005.53 024.80 011.74 
 1395651560.940873468 , 007.78 008.50 005.39 004.35 000.00 005.80 025.71 011.78 
 1395651561.40823679 , 007.49 008.73 005.06 004.23 000.00 005.53 024.13 011.92 
 1395651561.90085668 , 007.41 008.85 005.25 004.15 015.80 006.01 025.18 011.92 
 1395651561.190885290 , 007.46 009.11 005.71 003.78 000.00 005.72 025.10 011.55 
 1395651561.242810609 , 007.56 008.77 005.18 004.15 000.00 005.40 024.20 011.70 
 1395651561.340858408 , 007.38 008.69 005.57 003.85 000.00 005.81 024.10 011.71 
 1395651561.390179274 , 007.51 008.88 005.29 003.97 015.29 005.78 025.91 012.05 
 1395651561.490217907 , 007.63 008.49 005.42 003.81 014.27 005.60 023.65 011.90 
 1395651561.540820083 , 007.70 008.67 005.79 004.18 000.00 005.66 024.75 011.92 
 1395651561.642563816 , 007.32 008.90 005.37 004.20 000.00 005.23 000.00 000.00 
 1395651561.740610850 , 007.47 008.63 005.42 004.14 000.00 005.46 024.92 011.83 
 1395651561.840682167 , 007.57 009.02 005.09 004.25 000.00 005.61 024.58 011.91 
 1395651561.891113371 , 007.57 008.98 005.50 003.97 000.00 005.29 025.41 011.78 
 1395651561.991078109 , 007.35 008.72 005.89 004.78 000.00 005.34 024.97 012.04 
 1395651562.40678970 , 007.40 008.72 005.61 003.99 000.00 005.10 024.41 011.80 
 1395651562.140570441 , 007.65 008.66 005.39 004.00 000.00 005.14 024.13 011.99 
 1395651562.240642803 , 007.71 008.66 005.51 004.11 000.00 005.69 000.00 011.82 
 1395651562.290180388 , 007.57 008.66 005.51 004.63 000.00 005.18 025.68 011.91 
 1395651562.340808264 , 007.42 008.70 005.33 004.09 012.09 005.25 024.63 012.01 
 1395651562.440717619 , 007.49 008.70 005.37 004.52 000.00 005.23 000.00 011.86 
 1395651562.540763301 , 007.65 008.78 005.68 004.09 000.00 005.61 000.00 011.92 
 1395651562.640680335 , 007.69 008.67 005.37 004.00 000.00 005.69 000.00 012.02 
 1395651562.692811129 , 007.61 008.70 005.50 003.83 000.00 005.50 000.00 011.91 
 1395651562.790893223 , 007.61 008.48 005.43 004.12 012.34 005.15 000.00 011.75 
 1395651562.890813471 , 007.71 008.53 005.61 004.20 000.00 005.64 025.31 012.08 
 1395651562.990849097 , 007.67 008.34 005.39 004.38 000.00 005.48 000.00 012.07 
 1395651563.44561166 , 007.19 008.91 005.23 004.23 000.00 004.96 000.00 012.20 
 1395651563.140480557 , 007.65 008.84 005.51 004.19 000.00 005.69 000.00 012.01 
 1395651563.240629115 , 007.67 008.75 005.63 004.23 000.00 004.83 000.00 011.75 
 1395651563.340697706 , 007.57 008.84 005.74 004.17 000.00 005.39 025.20 012.10 
 1395651563.390129620 , 007.65 008.64 005.29 004.19 000.00 005.32 024.21 011.83 
