 1395647261.352885249 , 003.84 006.78 009.98 007.16 004.27 006.74 019.73 000.00 
 1395647261.453707290 , 003.21 006.89 009.78 006.90 004.57 006.47 020.33 000.00 
 1395647261.503041844 , 003.64 006.73 010.05 007.17 004.28 006.75 019.97 000.00 
 1395647261.602864103 , 003.81 006.67 010.06 007.37 004.10 006.76 019.61 000.00 
 1395647261.653486951 , 003.76 006.74 009.80 007.28 004.25 006.69 019.73 000.00 
 1395647261.753346089 , 003.51 006.93 010.00 007.33 004.02 006.70 019.84 000.00 
 1395647261.803770870 , 003.77 006.99 010.04 007.32 004.10 006.67 019.58 000.00 
 1395647261.903735327 , 003.99 006.71 000.00 007.13 004.13 006.96 019.84 000.00 
 1395647262.3660954 , 003.86 006.90 010.17 007.40 004.10 006.84 019.59 000.00 
 1395647262.53284719 , 003.56 006.52 009.91 007.89 004.14 006.65 019.50 000.00 
 1395647262.107340687 , 003.40 006.51 009.87 007.34 003.94 006.61 019.77 000.00 
 1395647262.203165092 , 003.68 006.66 009.91 007.39 004.41 007.04 019.98 000.00 
 1395647262.303104548 , 004.07 006.56 010.02 007.88 004.08 006.60 019.82 000.00 
 1395647262.353741364 , 003.84 007.03 010.04 007.38 003.99 006.80 019.76 000.00 
 1395647262.403127464 , 003.86 006.94 009.69 007.48 004.24 006.83 019.60 000.00 
 1395647262.503044008 , 004.28 006.76 010.04 007.70 004.50 007.12 019.73 000.00 
 1395647262.556964832 , 003.77 006.55 009.94 007.54 004.04 006.73 019.51 000.00 
 1395647262.652799715 , 004.18 006.92 009.87 007.18 004.51 007.04 019.50 000.00 
 1395647262.703165687 , 003.68 006.94 010.04 007.40 004.46 007.06 019.61 000.00 
 1395647262.803088798 , 003.42 006.68 009.92 007.16 004.24 007.03 019.53 000.00 
 1395647262.853704870 , 003.74 006.87 010.15 007.34 003.91 006.77 019.50 000.00 
 1395647262.953581820 , 003.69 006.72 009.80 007.44 004.45 006.85 019.43 000.00 
 1395647263.2849954 , 004.11 006.85 010.03 007.32 004.50 007.06 019.72 000.00 
 1395647263.103753428 , 003.44 006.87 009.63 007.44 004.47 006.71 019.77 000.00 
 1395647263.153373917 , 003.88 006.97 009.95 007.29 004.21 006.67 020.00 000.00 
 1395647263.253279008 , 003.81 006.32 010.02 007.47 004.45 007.04 019.66 000.00 
 1395647263.303627517 , 003.78 006.88 009.94 007.09 004.27 006.60 019.54 000.00 
 1395647263.403525624 , 003.77 006.87 010.08 007.31 004.05 006.70 019.69 000.00 
 1395647263.453069355 , 003.65 006.62 010.14 007.19 004.19 006.73 019.98 000.00 
 1395647263.552874437 , 003.57 006.74 010.10 007.62 004.47 006.78 019.61 000.00 
 1395647263.603235797 , 003.76 006.66 010.02 007.23 004.41 006.85 019.60 000.00 
 1395647263.655214406 , 003.73 006.75 009.95 007.85 003.91 006.90 019.70 000.00 
 1395647263.753026426 , 004.02 006.55 010.04 007.33 004.30 006.99 019.75 000.00 
 1395647264.107944183 , 003.83 006.76 009.85 007.30 004.26 006.88 019.42 000.00 
 1395647264.208949067 , 003.97 006.72 010.08 007.25 004.31 007.02 019.97 000.00 
 1395647264.258574373 , 003.58 006.80 010.09 007.12 004.41 007.07 019.72 000.00 
 1395647264.358386508 , 003.96 007.00 009.87 007.20 004.33 007.03 019.67 000.00 
 1395647264.408739490 , 003.72 006.95 010.05 007.08 003.88 006.93 019.70 000.00 
 1395647264.508557000 , 003.65 006.73 009.93 007.36 004.64 006.79 019.81 000.00 
 1395647264.558093817 , 003.72 006.94 010.09 007.28 004.14 006.92 020.11 000.00 
 1395647264.658976686 , 003.36 006.67 009.98 007.41 004.41 006.93 019.88 000.00 
 1395647264.708319065 , 003.78 006.57 009.94 007.56 004.09 006.97 019.97 000.00 
 1395647264.808128684 , 000.00 006.71 010.08 007.38 004.11 006.86 019.52 000.00 
 1395647264.909017629 , 003.54 006.66 010.04 007.35 004.20 006.89 019.70 000.00 
 1395647264.958630713 , 003.91 007.19 009.90 007.09 004.31 006.96 019.81 000.00 
 1395647265.8973918 , 004.18 006.38 009.91 006.86 004.45 006.93 019.95 000.00 
 1395647265.108522402 , 003.78 006.69 010.07 007.21 004.15 006.70 019.82 000.00 
 1395647265.163082273 , 003.53 006.74 009.92 006.88 004.23 006.62 019.52 000.00 
