 1395648772.165032139 , 006.08 006.91 006.74 006.00 015.06 007.96 000.00 000.00 
 1395648772.264911112 , 006.26 006.74 006.65 006.15 015.69 007.72 000.00 000.00 
 1395648772.315233155 , 006.62 007.14 006.36 005.79 016.03 007.89 000.00 000.00 
 1395648772.415067146 , 005.80 006.53 006.42 006.16 016.06 007.70 000.00 000.00 
 1395648772.514850437 , 005.92 007.14 006.52 005.94 015.08 007.84 000.00 000.00 
 1395648772.614588329 , 006.38 006.46 006.61 005.93 015.46 007.71 000.00 000.00 
 1395648772.668887551 , 006.14 006.73 006.39 005.77 015.81 007.76 000.00 000.00 
 1395648772.765889623 , 006.10 006.46 006.52 006.25 015.79 007.79 000.00 000.00 
 1395648772.864382946 , 006.30 006.58 006.69 005.75 015.84 007.81 000.00 000.00 
 1395648772.965244373 , 006.24 006.60 006.69 005.91 015.20 007.83 000.00 000.00 
 1395648773.65111753 , 006.20 007.00 006.66 006.23 015.75 008.03 000.00 000.00 
 1395648773.164984580 , 006.47 006.74 006.61 006.06 015.01 007.61 000.00 000.00 
 1395648773.215308503 , 006.44 006.78 006.81 005.38 015.52 007.90 000.00 000.00 
 1395648773.315218628 , 006.09 006.96 006.70 006.27 016.69 007.92 000.00 000.00 
 1395648773.415106190 , 006.14 006.63 006.56 006.17 015.82 007.87 000.00 000.00 
 1395648773.514864127 , 006.04 006.65 006.61 005.99 016.29 007.91 000.00 000.00 
 1395648773.614589169 , 006.07 007.03 006.54 005.45 015.99 007.58 000.00 000.00 
 1395648773.714721805 , 006.18 006.68 006.54 006.01 016.75 007.64 000.00 000.00 
 1395648773.868011479 , 006.14 007.19 006.54 005.74 016.64 008.02 000.00 000.00 
 1395648773.964803113 , 005.96 006.80 006.60 006.21 016.99 007.92 000.00 000.00 
 1395648774.64697731 , 006.03 006.74 006.67 005.79 015.76 007.78 000.00 000.00 
 1395648774.164380102 , 005.98 006.84 006.77 006.05 016.20 007.76 000.00 000.00 
 1395648774.265439460 , 006.06 006.75 006.67 005.89 014.77 008.02 000.00 000.00 
 1395648774.315764298 , 006.47 006.52 006.79 006.01 017.55 007.74 000.00 000.00 
 1395648774.415381504 , 006.10 006.62 006.60 005.65 015.74 007.91 000.00 000.00 
 1395648774.515357974 , 006.15 006.73 006.47 006.02 015.17 007.85 000.00 000.00 
 1395648774.615276194 , 006.21 006.50 006.60 005.64 015.86 007.99 000.00 000.00 
