 1395646374.184927973 , 003.72 004.64 009.33 009.84 006.47 000.00 014.03 010.08 
 1395646374.284788856 , 003.19 004.78 009.28 009.31 006.16 000.00 014.20 000.00 
 1395646374.380554316 , 003.35 004.41 009.28 009.61 006.34 000.00 014.42 000.00 
 1395646374.481461846 , 003.15 004.42 009.13 009.75 006.34 000.00 014.25 000.00 
 1395646374.581320491 , 004.05 004.88 009.16 009.62 006.49 000.00 014.12 000.00 
 1395646374.630604689 , 003.31 004.66 009.11 009.09 006.17 000.00 014.33 011.69 
 1395646374.731356956 , 003.76 004.96 009.08 009.31 006.47 000.00 014.48 011.80 
 1395646374.780690326 , 003.35 004.66 009.09 009.20 006.60 000.00 014.60 010.94 
 1395646374.880504485 , 003.63 004.38 009.05 009.02 006.41 000.00 014.24 010.08 
 1395646374.930901954 , 003.51 004.24 009.36 009.36 006.23 000.00 015.04 010.19 
 1395646375.30608980 , 003.92 004.79 009.26 009.09 006.29 000.00 014.56 009.63 
 1395646375.80970624 , 003.46 004.45 009.08 009.43 006.39 000.00 014.94 009.74 
 1395646375.180864258 , 003.44 004.68 009.59 009.26 006.12 000.00 014.60 010.23 
 1395646375.231277722 , 004.06 004.81 009.67 009.79 006.55 000.00 014.37 009.70 
 1395646375.331001296 , 003.55 004.66 009.08 009.70 006.38 000.00 014.55 010.14 
 1395646375.381347644 , 003.01 004.29 009.57 009.55 006.63 000.00 014.53 000.00 
 1395646375.481477136 , 003.35 004.45 009.23 009.71 006.56 000.00 014.89 009.89 
 1395646375.534914659 , 003.27 004.70 009.36 009.31 006.51 000.00 014.90 010.19 
 1395646375.630535407 , 003.46 004.46 009.04 009.11 006.29 000.00 014.55 010.51 
 1395646375.680868552 , 003.76 004.56 009.30 009.99 006.35 000.00 014.57 009.95 
 1395646375.780575927 , 003.45 004.72 009.12 009.31 006.51 000.00 014.47 010.10 
 1395646375.832664045 , 003.52 004.68 009.39 009.30 006.12 000.00 014.62 010.25 
 1395646375.931358439 , 003.44 004.59 009.11 009.53 006.24 000.00 014.59 010.22 
 1395646375.980686359 , 003.79 004.59 009.16 009.34 006.40 000.00 014.49 010.22 
 1395646376.81547511 , 003.35 004.64 009.11 009.02 006.70 000.00 014.62 009.88 
 1395646376.130895477 , 003.31 004.70 009.02 009.24 006.64 000.00 014.57 009.99 
 1395646376.231525450 , 003.16 004.65 009.41 008.99 006.58 000.00 014.48 000.00 
 1395646376.331247421 , 003.66 004.43 009.22 009.31 006.85 000.00 014.20 000.00 
 1395646376.382291340 , 003.22 004.66 008.91 009.77 006.39 000.00 014.13 009.73 
 1395646376.481051176 , 003.79 005.06 009.39 009.35 006.47 000.00 014.53 009.89 
 1395646376.531366720 , 003.51 005.10 009.21 009.44 006.80 000.00 014.44 009.80 
 1395646376.631110902 , 003.36 004.93 009.30 009.04 006.70 000.00 014.69 009.87 
 1395646376.681473169 , 003.18 004.51 009.26 009.04 006.34 000.00 014.32 009.85 
 1395646376.781323998 , 003.40 004.73 009.22 009.41 006.25 000.00 014.42 009.49 
 1395646376.831022775 , 003.19 004.58 009.18 009.20 006.61 000.00 014.47 009.44 
 1395646376.931052671 , 003.22 004.72 008.95 009.66 006.74 000.00 014.43 009.76 
 1395646376.980543048 , 003.19 004.43 009.26 009.80 006.43 000.00 014.38 010.20 
 1395646377.80566798 , 004.00 004.52 009.27 009.24 006.26 000.00 014.38 000.00 
 1395646377.181424456 , 003.40 004.51 009.41 000.00 006.29 000.00 014.33 000.00 
 1395646377.281483273 , 003.50 004.70 009.45 009.30 006.24 000.00 014.34 000.00 
 1395646377.381483832 , 003.87 004.37 008.79 009.23 006.57 000.00 014.35 000.00 
 1395646377.435537354 , 003.25 004.46 009.44 009.58 006.61 000.00 014.33 000.00 
 1395646377.742401242 , 003.40 004.52 009.27 009.60 006.36 000.00 014.11 000.00 
 1395646377.792920653 , 003.41 004.23 009.05 009.94 006.13 000.00 014.02 010.53 
 1395646377.844295759 , 003.55 004.49 009.22 009.97 006.36 000.00 014.66 010.45 
 1395646377.942919336 , 003.31 004.84 009.36 010.00 006.84 000.00 014.20 010.32 
 1395646377.993264495 , 003.48 005.10 009.39 009.63 006.50 000.00 014.70 009.87 
 1395646378.92910127 , 003.49 004.68 009.43 009.72 006.17 000.00 014.28 009.79 
 1395646378.193559941 , 003.45 004.61 009.27 009.27 006.62 000.00 014.34 000.00 
 1395646378.242877033 , 003.45 004.50 009.32 009.53 006.80 000.00 015.03 009.80 
 1395646378.343510778 , 003.38 004.25 009.35 009.36 005.98 000.00 015.66 000.00 
 1395646378.443198249 , 003.72 004.36 009.36 009.58 006.25 000.00 015.18 009.93 
 1395646378.493589226 , 003.46 004.93 009.31 009.45 006.52 000.00 014.89 009.83 
 1395646378.546661753 , 003.51 004.58 009.18 009.66 006.60 000.00 014.76 009.64 
 1395646378.643318945 , 003.76 004.91 009.57 008.93 006.26 000.00 014.42 009.95 
