 1395651110.733991353 , 018.05 008.52 006.35 000.00 024.81 000.00 003.09 005.84 
 1395651110.830846965 , 017.03 008.62 006.51 000.00 024.31 000.00 003.35 005.96 
 1395651110.930017607 , 016.92 008.64 006.48 000.00 024.59 000.00 003.00 005.64 
 1395651111.29065610 , 016.78 008.86 006.32 000.00 024.98 000.00 003.16 005.70 
 1395651111.129212210 , 017.36 008.81 006.35 000.00 025.50 000.00 003.48 005.66 
 1395651111.179858245 , 017.02 009.04 006.43 000.00 025.19 000.00 003.04 005.76 
 1395651111.280021754 , 017.14 009.05 006.12 000.00 024.54 000.00 003.00 005.72 
 1395651111.379092241 , 016.87 008.89 006.28 000.00 024.90 000.00 003.37 005.64 
 1395651111.429721162 , 017.02 008.96 006.30 000.00 024.87 014.74 003.24 005.62 
 1395651111.529805403 , 016.82 008.85 006.12 000.00 000.00 014.42 003.13 000.00 
 1395651111.629910103 , 016.91 009.05 006.35 000.00 024.82 000.00 003.37 005.51 
 1395651111.730074442 , 017.45 008.91 006.39 000.00 024.55 000.00 003.06 005.60 
 1395651111.829161206 , 017.24 009.11 006.23 000.00 024.11 000.00 003.10 006.10 
 1395651111.929299357 , 017.13 008.98 006.47 000.00 023.95 000.00 002.96 005.61 
 1395651112.29487873 , 017.47 009.22 006.38 000.00 023.93 000.00 003.04 005.61 
 1395651112.79023913 , 017.08 009.20 006.50 000.00 023.80 000.00 003.32 005.75 
 1395651112.179093138 , 016.85 009.02 006.58 000.00 023.77 000.00 003.27 005.66 
 1395651112.279163961 , 017.04 008.95 006.71 000.00 024.09 000.00 003.53 005.65 
 1395651112.379234371 , 017.48 008.90 006.31 000.00 024.09 000.00 003.10 005.87 
 1395651112.479306523 , 017.44 009.19 006.42 000.00 024.41 000.00 003.19 005.43 
 1395651112.579455710 , 017.35 009.21 006.15 000.00 024.32 000.00 003.26 005.62 
 1395651112.679562294 , 017.31 008.95 006.33 000.00 024.34 000.00 003.72 005.69 
 1395651112.779668184 , 017.73 009.17 006.47 000.00 024.36 000.00 003.09 005.34 
 1395651112.829216244 , 017.13 009.04 006.71 000.00 024.31 000.00 003.69 005.69 
 1395651112.929280083 , 017.40 009.28 006.79 000.00 024.09 000.00 003.40 005.52 
 1395651113.29472926 , 016.91 009.00 006.28 000.00 024.02 000.00 003.31 005.56 
 1395651113.79010785 , 017.26 009.03 006.41 011.63 024.31 000.00 003.15 006.05 
 1395651113.179062403 , 017.23 009.21 006.24 012.12 024.16 000.00 003.59 005.57 
 1395651113.279114238 , 017.56 009.31 006.33 000.00 024.18 000.00 003.21 005.22 
 1395651113.329764250 , 017.09 009.04 006.59 000.00 024.53 000.00 003.46 005.98 
 1395651113.659777308 , 016.93 009.27 006.13 000.00 024.77 000.00 003.12 005.65 
 1395651113.710270878 , 017.71 008.98 006.07 000.00 024.87 000.00 003.31 005.62 
 1395651113.810203627 , 017.78 009.02 006.57 000.00 024.53 000.00 003.36 005.61 
 1395651113.910046701 , 017.42 008.95 006.57 000.00 024.74 000.00 003.31 005.50 
 1395651114.10973922 , 017.28 009.10 006.60 000.00 024.67 000.00 003.23 005.69 
 1395651114.63471797 , 017.36 009.01 006.71 000.00 024.69 000.00 003.51 005.63 
 1395651114.210583523 , 017.10 009.26 006.39 000.00 000.00 000.00 003.26 006.05 
 1395651114.260125858 , 017.68 009.10 006.53 000.00 024.40 000.00 003.18 005.63 
