 1395652297.955817356 , 018.79 000.00 004.74 000.00 000.00 023.00 003.85 007.22 
 1395652298.56550768 , 018.73 000.00 004.29 000.00 020.72 022.98 004.04 007.02 
 1395652298.108456039 , 018.56 000.00 004.79 000.00 019.69 023.04 004.01 007.10 
 1395652298.207720201 , 018.90 008.93 004.65 000.00 020.83 023.03 003.60 007.00 
 1395652298.306371923 , 018.85 010.35 004.64 000.00 020.12 022.83 003.59 007.07 
 1395652298.356207378 , 019.09 009.81 004.28 000.00 019.78 022.61 003.74 007.11 
 1395652298.455865374 , 018.86 009.80 004.56 000.00 019.86 022.72 004.01 006.97 
 1395652298.556507433 , 018.61 010.00 004.47 000.00 019.66 022.78 003.74 007.10 
 1395652298.607955732 , 018.72 000.00 004.59 000.00 019.78 022.98 003.82 007.09 
 1395652298.706583498 , 018.86 009.40 004.83 000.00 019.81 022.72 003.82 006.94 
 1395652298.806214604 , 000.00 009.49 004.73 000.00 019.91 022.92 003.47 007.08 
 1395652298.856577922 , 018.88 000.00 004.64 000.00 019.46 022.85 004.07 007.33 
 1395652298.956160137 , 018.97 008.17 004.63 000.00 019.59 023.04 003.83 006.89 
 1395652299.55700449 , 018.82 009.68 004.65 000.00 019.59 022.89 003.84 007.20 
 1395652299.156296551 , 019.87 000.00 004.65 000.00 019.42 022.81 004.13 007.21 
 1395652299.208580435 , 018.68 000.00 004.88 000.00 019.55 022.87 003.79 007.11 
 1395652299.306155134 , 020.60 008.75 005.05 000.00 019.74 022.99 004.00 006.88 
 1395652299.405676521 , 018.92 009.54 004.72 000.00 019.77 022.94 004.18 007.07 
 1395652299.506255160 , 018.96 000.00 004.67 000.00 019.70 022.71 004.10 006.96 
 1395652299.557333865 , 018.83 010.51 004.72 000.00 020.14 022.58 003.68 007.30 
 1395652299.655897445 , 018.79 009.57 004.92 000.00 019.65 022.72 003.55 006.87 
 1395652299.756487052 , 000.00 008.17 004.74 000.00 019.63 022.82 003.60 007.07 
 1395652299.856075203 , 000.00 000.00 005.01 000.00 019.97 022.66 004.05 007.04 
 1395652299.956651889 , 000.00 000.00 004.77 000.00 019.81 022.70 003.96 007.27 
 1395652300.56222375 , 000.00 000.00 004.82 000.00 019.54 022.94 004.11 007.04 
 1395652300.155801447 , 018.43 000.00 004.97 000.00 019.90 022.70 003.87 007.03 
 1395652300.209832411 , 018.97 000.00 004.82 000.00 019.61 022.60 004.05 006.97 
 1395652300.307830974 , 018.81 000.00 004.47 000.00 019.84 022.67 004.01 007.08 
 1395652300.406383941 , 019.24 000.00 005.33 000.00 019.82 022.56 003.76 007.20 
 1395652300.506169115 , 019.06 000.00 004.20 000.00 019.71 022.56 003.81 007.01 
 1395652300.605873133 , 019.21 010.80 004.87 000.00 019.58 022.47 003.88 007.11 
 1395652300.806214395 , 000.00 000.00 004.66 000.00 019.87 022.34 004.45 006.80 
 1395652300.906338648 , 000.00 000.00 005.03 000.00 019.79 022.16 004.31 006.92 
 1395652301.6449705 , 020.92 000.00 004.92 000.00 019.64 022.46 004.32 006.78 
 1395652301.106568231 , 000.00 000.00 004.68 000.00 019.27 022.67 004.13 007.06 
 1395652301.205675943 , 019.32 000.00 005.06 000.00 019.80 022.35 004.04 006.91 
 1395652301.305787908 , 000.00 000.00 004.95 000.00 020.02 022.54 004.04 007.08 
 1395652301.405876337 , 000.00 000.00 004.77 000.00 019.74 022.70 004.03 007.04 
 1395652301.458956546 , 020.03 000.00 004.59 000.00 019.93 022.62 004.47 006.83 
 1395652301.557834970 , 020.74 000.00 004.79 000.00 020.15 022.51 004.24 007.26 
 1395652301.655928033 , 019.61 000.00 004.77 000.00 019.77 022.80 003.54 007.07 
 1395652301.756067653 , 019.84 000.00 004.93 000.00 019.83 022.57 003.99 006.94 
 1395652301.856231019 , 019.92 000.00 004.74 000.00 019.84 022.60 003.65 007.11 
