 1395651975.556079577 , 000.00 010.51 006.23 003.59 000.00 004.56 000.00 013.29 
 1395651975.655774237 , 000.00 010.31 006.25 003.29 013.11 004.73 000.00 013.32 
 1395651975.755531895 , 000.00 010.41 006.17 004.05 017.56 004.59 000.00 013.59 
 1395651975.856611158 , 000.00 010.49 006.50 003.95 000.00 004.46 000.00 013.41 
 1395651975.955624729 , 000.00 010.44 006.47 003.50 000.00 004.55 000.00 013.46 
 1395651976.55532890 , 000.00 010.47 006.05 003.29 000.00 004.92 000.00 013.17 
 1395651976.156313307 , 000.00 010.22 006.44 003.54 000.00 004.41 000.00 013.33 
 1395651976.255915150 , 000.00 010.64 006.06 003.94 000.00 004.50 000.00 013.30 
 1395651976.356582416 , 000.00 010.93 005.85 003.39 000.00 004.19 000.00 013.14 
 1395651976.456187400 , 000.00 008.49 005.98 003.58 000.00 004.35 000.00 013.27 
 1395651976.555794344 , 000.00 010.40 005.85 003.45 000.00 004.28 000.00 013.21 
 1395651976.705849808 , 000.00 010.31 006.01 003.73 000.00 003.86 000.00 013.30 
 1395651976.760395015 , 000.00 010.80 005.74 003.46 000.00 003.89 000.00 013.30 
 1395651976.906539783 , 000.00 010.69 005.79 003.22 000.00 003.83 000.00 013.24 
 1395651977.6313575 , 000.00 010.64 006.18 003.73 000.00 003.96 000.00 013.46 
 1395651977.106015780 , 000.00 010.44 006.30 003.33 000.00 000.00 000.00 013.10 
 1395651977.205815131 , 000.00 010.99 006.18 003.78 000.00 004.24 000.00 013.37 
 1395651977.305572229 , 000.00 010.57 006.30 003.41 000.00 004.23 000.00 013.35 
 1395651977.455812076 , 000.00 010.85 005.91 003.88 000.00 003.99 000.00 013.71 
 1395651977.656203621 , 000.00 010.60 006.19 003.21 000.00 004.15 000.00 013.88 
 1395651977.755995849 , 000.00 010.69 005.75 003.57 000.00 004.00 000.00 014.00 
 1395651977.855636034 , 000.00 010.77 005.88 003.40 000.00 004.07 000.00 013.67 
 1395651977.956281931 , 000.00 000.00 005.93 003.47 000.00 004.49 000.00 014.11 
 1395651978.55808207 , 000.00 010.81 006.23 003.87 000.00 004.34 000.00 013.74 
 1395651978.156394950 , 000.00 010.87 005.92 003.89 000.00 004.42 000.00 013.48 
 1395651978.257391734 , 000.00 010.93 005.91 003.76 000.00 003.92 000.00 013.77 
 1395651978.356023618 , 000.00 010.44 005.98 003.66 000.00 004.43 000.00 013.41 
 1395651978.506085159 , 000.00 010.68 005.84 003.54 000.00 004.27 000.00 013.51 
 1395651978.605868379 , 000.00 010.69 006.24 003.42 000.00 004.28 000.00 013.23 
 1395651978.705718157 , 000.00 010.74 006.24 003.45 000.00 004.08 000.00 013.01 
 1395651978.806568833 , 000.00 010.81 005.82 003.92 000.00 004.13 000.00 013.29 
 1395651978.906421195 , 000.00 010.75 005.61 003.96 000.00 004.28 000.00 013.44 
 1395651979.6287314 , 000.00 010.72 006.10 003.64 000.00 003.95 000.00 013.68 
 1395651979.106082619 , 000.00 010.35 006.18 003.58 000.00 004.20 000.00 013.49 
 1395651979.205887908 , 000.00 000.00 006.24 003.59 012.50 003.97 000.00 013.56 
 1395651979.306468574 , 000.00 010.41 006.37 003.45 000.00 004.15 000.00 013.59 
 1395651979.406317515 , 000.00 010.40 006.03 003.51 013.13 004.01 000.00 013.44 
 1395651979.556564763 , 000.00 010.21 005.75 003.88 000.00 004.28 000.00 013.54 
 1395651979.605885283 , 000.00 010.51 006.07 003.54 012.72 004.13 000.00 013.27 
 1395651979.755963932 , 000.00 010.55 005.86 003.39 000.00 004.19 000.00 013.53 
 1395651979.855654684 , 000.00 000.00 006.23 003.44 000.00 004.20 000.00 013.38 
 1395651979.956320068 , 000.00 010.33 005.79 003.41 010.64 003.97 000.00 013.37 
 1395651980.55984837 , 000.00 010.63 006.23 003.36 000.00 004.23 000.00 013.39 
 1395651980.155576901 , 000.00 010.02 006.06 003.46 000.00 003.90 000.00 013.16 
 1395651980.256376731 , 000.00 010.38 005.92 004.00 000.00 003.90 000.00 013.18 
 1395651980.356169937 , 000.00 010.58 006.29 003.60 000.00 004.23 000.00 013.10 
 1395651980.455833584 , 000.00 010.49 006.19 003.55 000.00 004.36 000.00 013.33 
 1395651980.556479836 , 000.00 010.31 005.70 003.60 000.00 004.04 000.00 013.32 
 1395651980.657643259 , 000.00 010.49 006.21 003.22 000.00 003.63 000.00 013.35 
 1395651980.805960515 , 000.00 010.49 005.98 003.63 000.00 004.03 000.00 013.24 
 1395651980.905840880 , 000.00 010.58 006.05 003.56 000.00 004.36 000.00 013.42 
 1395651981.5852623 , 000.00 010.60 006.06 003.55 000.00 004.27 000.00 013.20 
 1395651981.105881614 , 000.00 000.00 005.85 003.56 000.00 004.42 000.00 013.20 
 1395651981.205764570 , 000.00 010.63 006.11 003.67 000.00 003.99 000.00 013.29 
 1395651981.579315839 , 000.00 010.80 006.21 003.34 000.00 004.28 000.00 013.20 
 1395651981.629873877 , 000.00 010.60 006.16 003.36 000.00 003.88 000.00 013.02 
 1395651981.729470545 , 000.00 010.64 005.87 003.60 000.00 004.22 000.00 013.23 
 1395651981.830068539 , 000.00 010.95 005.80 003.50 000.00 004.28 000.00 013.26 
 1395651981.929697342 , 000.00 010.54 006.37 003.55 000.00 004.43 000.00 013.34 
 1395651982.29535246 , 000.00 010.77 006.02 003.59 017.66 004.23 000.00 013.41 
 1395651982.130480969 , 000.00 010.90 006.02 003.72 000.00 004.09 000.00 013.25 
 1395651982.230138617 , 000.00 010.51 006.09 003.40 000.00 004.13 000.00 013.15 
 1395651982.329787878 , 000.00 010.55 006.28 003.56 000.00 004.18 000.00 013.10 
 1395651982.430446493 , 000.00 010.50 006.15 003.50 016.40 004.52 000.00 013.14 
 1395651982.530036040 , 000.00 010.50 005.96 003.53 000.00 004.22 000.00 013.25 
